created_at,id,object_id,object_class,description,customer_id,store_id,verb,source,updated_at,ip,description_extended,general_properties,ip_address,col1,col2,col3,col4,col5,col6,col7,col8,col9,address_id,subscription_id
4/28/21 14:07,2297742036,141683262,subscription,[API] fwallace@fambrands.com updated Subscription #141683262,41184569,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:07,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 31328301121594}}"," ""request_id"": ""1143-1619633229.017-108.251.61.14-985""}",108.251.61.14,65983469,141683262
4/28/21 14:19,2297780132,75652235,subscription,[API] fwallace@fambrands.com updated Subscription #75652235,41184569,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 31328301121594}}"," ""request_id"": ""1206-1619633992.411-108.251.61.14-1073""}",108.251.61.14,45781638,75652235
4/28/21 14:09,2297749309,134595448,subscription,[API] fwallace@fambrands.com updated Subscription #134595448,41216542,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:09,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1274-1619633376.739-108.251.61.14-1030""}",108.251.61.14,64022555,134595448
4/28/21 14:15,2297766757,108707557,subscription,[API] fwallace@fambrands.com updated Subscription #108707557,41218957,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:15,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606774""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Royal Flush - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549461237818}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279967895610}}"," ""request_id"": ""1274-1619633707.084-108.251.61.14-1034""}",108.251.61.14,55868348,108707557
4/28/21 14:19,2297779985,75779493,subscription,[API] fwallace@fambrands.com updated Subscription #75779493,41221199,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1205-1619633989.465-108.251.61.14-1030""}",108.251.61.14,45819311,75779493
4/28/21 14:18,2297775967,87875750,subscription,[API] fwallace@fambrands.com updated Subscription #87875750,41227683,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:18,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934543550""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Rosy Outlook - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4637714186298}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32239207940154}}"," ""request_id"": ""1285-1619633897.304-108.251.61.14-984""}",108.251.61.14,49425693,87875750
4/28/21 14:19,2297779887,75804393,subscription,[API] fwallace@fambrands.com updated Subscription #75804393,41229108,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606699""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Sassy Sol - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549354119226}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279626747962}}"," ""request_id"": ""1345-1619633987.339-108.251.61.14-1031""}",108.251.61.14,45827574,75804393
4/28/21 14:19,2297779786,75814515,subscription,[API] fwallace@fambrands.com updated Subscription #75814515,41232204,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1275-1619633985.688-108.251.61.14-1077""}",108.251.61.14,45830789,75814515
4/28/21 14:19,2297779674,75817024,subscription,[API] fwallace@fambrands.com updated Subscription #75817024,41232992,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619633983.565-108.251.61.14-1028""}",108.251.61.14,45831629,75817024
4/28/21 14:19,2297779573,76029524,subscription,[API] fwallace@fambrands.com updated Subscription #76029524,41299310,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606729""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Stargazer - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549405696058}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279803039802}}"," ""request_id"": ""1206-1619633981.149-108.251.61.14-1033""}",108.251.61.14,45898740,76029524
4/28/21 14:19,2297779456,76197200,subscription,[API] fwallace@fambrands.com updated Subscription #76197200,41352088,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1285-1619633978.382-108.251.61.14-1073""}",108.251.61.14,45952207,76197200
4/28/21 14:19,2297779370,76345311,subscription,[API] fwallace@fambrands.com updated Subscription #76345311,41398493,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606668""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Spring Fling - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549345566778}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279590539322}}"," ""request_id"": ""1275-1619633976.133-108.251.61.14-1029""}",108.251.61.14,45999516,76345311
4/28/21 14:19,2297779272,76377107,subscription,[API] fwallace@fambrands.com updated Subscription #76377107,41409355,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1143-1619633974.279-108.251.61.14-1030""}",108.251.61.14,46010880,76377107
4/28/21 14:13,2297760321,118931070,subscription,[API] fwallace@fambrands.com updated Subscription #118931070,41423753,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:13,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606774""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Royal Flush - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549461237818}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279967895610}}"," ""request_id"": ""1286-1619633580.871-108.251.61.14-1032""}",108.251.61.14,59208523,118931070
4/28/21 14:19,2297779193,76633418,subscription,[API] fwallace@fambrands.com updated Subscription #76633418,41495562,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934482897""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Midnight Sky - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4601240649786}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32178527797306}}"," ""request_id"": ""1346-1619633972.260-108.251.61.14-1073""}",108.251.61.14,46098879,76633418
4/28/21 14:17,2297775035,89150711,subscription,[API] fwallace@fambrands.com updated Subscription #89150711,41605235,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:17,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1285-1619633875.948-108.251.61.14-1028""}",108.251.61.14,49822568,89150711
4/28/21 14:19,2297779034,77278150,subscription,[API] fwallace@fambrands.com updated Subscription #77278150,41700616,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1206-1619633967.928-108.251.61.14-1029""}",108.251.61.14,46309303,77278150
4/28/21 14:18,2297775669,88202190,subscription,[API] fwallace@fambrands.com updated Subscription #88202190,41724536,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:18,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1206-1619633889.937-108.251.61.14-1028""}",108.251.61.14,49539294,88202190
4/28/21 14:18,2297775788,88202191,subscription,[API] fwallace@fambrands.com updated Subscription #88202191,41724536,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:18,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1142-1619633892.212-108.251.61.14-1028""}",108.251.61.14,49539294,88202191
4/28/21 14:19,2297778973,77829990,subscription,[API] fwallace@fambrands.com updated Subscription #77829990,41864427,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1286-1619633965.982-108.251.61.14-984""}",108.251.61.14,46486087,77829990
4/28/21 14:18,2297777688,82082837,subscription,[API] fwallace@fambrands.com updated Subscription #82082837,41881436,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:18,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934573335""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Azure Dreams - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 4656650682426}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 32270668857402}}"," ""request_id"": ""1346-1619633937.960-108.251.61.14-1030""}",108.251.61.14,47729577,82082837
4/28/21 2:36,2295075694,78575632,subscription,[API] marcus@fambrands.com updated Subscription #78575632,42055291,8995,updated,[API] marcus@fambrands.com,4/28/21 2:36,None,"Subscription item ""Spring Fling - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934606668"""," ""before"": ""79999999998""}"," ""product_title"": {""after"": ""Spring Fling - 5 Items"""," ""before"": ""Ellie Picks - 5 Items""}"," ""shopify_product_id"": {""after"": 6549345566778"," ""before"": 4399742910522}"," ""shopify_variant_id"": {""after"": 39279590539322"," ""before"": 31328301482042}}"," ""request_id"": ""1285-1619591791.599-54.90.189.247-1128""}",54.90.189.247,46712647,78575632
4/28/21 14:19,2297778833,78575632,subscription,[API] fwallace@fambrands.com updated Subscription #78575632,42055291,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:19,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606668""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Spring Fling - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549345566778}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39279590539322}}"," ""request_id"": ""1143-1619633962.665-108.251.61.14-1029""}",108.251.61.14,46712647,78575632
